@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric

@data
4196,'2019/12/18 13:07:59:778',7,330,30,371,420,821,2,25,?,?,?,?,?,?
4197,'2019/12/18 13:07:59:778',7,330,30,371,423,821,2,25,?,?,?,?,?,?
4198,'2019/12/18 13:07:59:779',7,330,30,371,423,822,2,25,?,?,?,?,?,?
4199,'2019/12/18 13:07:59:779',7,330,30,371,423,822,2,25,?,?,?,?,?,?
4200,'2019/12/18 13:07:59:779',7,330,30,371,423,822,2,25,?,?,?,?,?,?
4201,'2019/12/18 13:07:59:843',7,324,30,371,423,822,2,25,?,?,?,?,?,?
4202,'2019/12/18 13:07:59:843',7,324,30,371,423,822,2,25,?,?,?,?,?,?
4203,'2019/12/18 13:07:59:843',7,324,30,375,423,822,2,25,?,?,?,?,?,?
4204,'2019/12/18 13:07:59:844',7,324,30,375,424,822,2,25,?,?,?,?,?,?
4205,'2019/12/18 13:07:59:844',7,324,30,375,424,822,2,25,?,?,?,?,?,?
4206,'2019/12/18 13:07:59:844',7,324,30,375,424,822,2,25,?,?,?,?,?,?
4207,'2019/12/18 13:07:59:844',7,324,30,375,424,822,2,25,?,?,?,?,?,?
4208,'2019/12/18 13:07:59:874',7,320,30,375,424,822,2,25,?,?,?,?,?,?
4209,'2019/12/18 13:07:59:874',7,320,30,375,424,822,2,25,?,?,?,?,?,?
4210,'2019/12/18 13:07:59:874',7,320,30,368,424,822,2,25,?,?,?,?,?,?
4211,'2019/12/18 13:07:59:874',7,320,30,368,425,822,2,25,?,?,?,?,?,?
4212,'2019/12/18 13:07:59:875',7,320,30,368,425,822,2,25,?,?,?,?,?,?
4213,'2019/12/18 13:07:59:875',7,320,30,368,425,822,2,25,?,?,?,?,?,?
4214,'2019/12/18 13:07:59:875',7,320,30,368,425,822,2,25,?,?,?,?,?,?
4215,'2019/12/18 13:07:59:924',7,323,30,368,425,822,2,25,?,?,?,?,?,?
4216,'2019/12/18 13:07:59:924',7,323,30,368,425,822,2,25,?,?,?,?,?,?
4217,'2019/12/18 13:07:59:924',7,323,30,377,425,822,2,25,?,?,?,?,?,?
4218,'2019/12/18 13:07:59:924',7,323,30,377,429,822,2,25,?,?,?,?,?,?
4219,'2019/12/18 13:07:59:925',7,323,30,377,429,822,2,25,?,?,?,?,?,?
4220,'2019/12/18 13:07:59:925',7,323,30,377,429,822,2,25,?,?,?,?,?,?
4221,'2019/12/18 13:07:59:925',7,323,30,377,429,822,2,25,?,?,?,?,?,?
4222,'2019/12/18 13:07:59:970',7,327,30,377,429,822,2,25,?,?,?,?,?,?
4223,'2019/12/18 13:07:59:970',7,327,30,377,429,822,2,25,?,?,?,?,?,?
4224,'2019/12/18 13:07:59:970',7,327,30,385,429,822,2,25,?,?,?,?,?,?
4225,'2019/12/18 13:07:59:970',7,327,30,385,432,822,2,25,?,?,?,?,?,?
4226,'2019/12/18 13:07:59:970',7,327,30,385,432,822,2,25,?,?,?,?,?,?
4227,'2019/12/18 13:07:59:971',7,327,30,385,432,822,2,25,?,?,?,?,?,?
4228,'2019/12/18 13:07:59:971',7,327,30,385,432,822,2,25,?,?,?,?,?,?
4229,'2019/12/18 13:08:00:018',7,327,30,385,432,822,2,25,?,?,?,?,?,?
4230,'2019/12/18 13:08:00:018',7,327,30,385,432,822,2,25,?,?,?,?,?,?
4231,'2019/12/18 13:08:00:018',7,327,30,417,432,822,2,25,?,?,?,?,?,?
4232,'2019/12/18 13:08:00:018',7,327,30,417,435,822,2,25,?,?,?,?,?,?
4233,'2019/12/18 13:08:00:019',7,327,30,417,435,822,2,25,?,?,?,?,?,?
4234,'2019/12/18 13:08:00:019',7,327,30,417,435,822,1,25,?,?,?,?,?,?
4235,'2019/12/18 13:08:00:019',7,327,30,417,435,822,1,25,?,?,?,?,?,?
4236,'2019/12/18 13:08:00:065',7,318,30,417,435,822,1,25,?,?,?,?,?,?
4237,'2019/12/18 13:08:00:065',7,318,30,417,435,822,1,25,?,?,?,?,?,?
4238,'2019/12/18 13:08:00:065',7,318,30,424,435,822,1,25,?,?,?,?,?,?
4239,'2019/12/18 13:08:00:065',7,318,30,424,439,822,1,25,?,?,?,?,?,?
4240,'2019/12/18 13:08:00:065',7,318,30,424,439,823,1,25,?,?,?,?,?,?
4241,'2019/12/18 13:08:00:065',7,318,30,424,439,823,1,25,?,?,?,?,?,?
4242,'2019/12/18 13:08:00:065',7,318,30,424,439,823,1,25,?,?,?,?,?,?
4243,'2019/12/18 13:08:00:113',7,319,30,424,439,823,1,25,?,?,?,?,?,?
4244,'2019/12/18 13:08:00:113',7,319,30,424,439,823,1,25,?,?,?,?,?,?
4245,'2019/12/18 13:08:00:113',7,319,30,424,439,823,1,25,?,?,?,?,?,?
4246,'2019/12/18 13:08:00:113',7,319,30,424,442,823,1,25,?,?,?,?,?,?
4247,'2019/12/18 13:08:00:113',7,319,30,424,442,823,1,25,?,?,?,?,?,?
4248,'2019/12/18 13:08:00:113',7,319,30,424,442,823,2,25,?,?,?,?,?,?
4249,'2019/12/18 13:08:00:114',7,319,30,424,442,823,2,25,?,?,?,?,?,?
4250,'2019/12/18 13:08:00:169',7,325,30,424,442,823,2,25,?,?,?,?,?,?
4251,'2019/12/18 13:08:00:169',7,325,30,424,442,823,2,25,?,?,?,?,?,?
4252,'2019/12/18 13:08:00:169',7,325,30,437,442,823,2,25,?,?,?,?,?,?
4253,'2019/12/18 13:08:00:170',7,325,30,437,445,823,2,25,?,?,?,?,?,?
4254,'2019/12/18 13:08:00:170',7,325,30,437,445,823,2,25,?,?,?,?,?,?
4255,'2019/12/18 13:08:00:170',7,325,30,437,445,823,2,25,?,?,?,?,?,?
4256,'2019/12/18 13:08:00:170',7,325,30,437,445,823,2,25,?,?,?,?,?,?
4257,'2019/12/18 13:08:00:208',7,322,30,437,445,823,2,25,?,?,?,?,?,?
4258,'2019/12/18 13:08:00:209',7,322,30,437,445,823,2,25,?,?,?,?,?,?
4259,'2019/12/18 13:08:00:209',7,322,30,463,445,823,2,25,?,?,?,?,?,?
4260,'2019/12/18 13:08:00:209',7,322,30,463,448,823,2,25,?,?,?,?,?,?
4261,'2019/12/18 13:08:00:209',7,322,30,463,448,823,2,25,?,?,?,?,?,?
4262,'2019/12/18 13:08:00:209',7,322,30,463,448,823,1,25,?,?,?,?,?,?
4263,'2019/12/18 13:08:00:209',7,322,30,463,448,823,1,25,?,?,?,?,?,?
4264,'2019/12/18 13:08:00:257',7,322,30,463,448,823,1,25,?,?,?,?,?,?
4265,'2019/12/18 13:08:00:258',7,322,30,463,448,823,1,25,?,?,?,?,?,?
4266,'2019/12/18 13:08:00:258',7,322,30,464,448,823,1,25,?,?,?,?,?,?
4267,'2019/12/18 13:08:00:258',7,322,30,464,449,823,1,25,?,?,?,?,?,?
4268,'2019/12/18 13:08:00:258',7,322,30,464,449,823,1,25,?,?,?,?,?,?
4269,'2019/12/18 13:08:00:258',7,322,30,464,449,823,1,25,?,?,?,?,?,?
4270,'2019/12/18 13:08:00:258',7,322,30,464,449,823,1,25,?,?,?,?,?,?
4271,'2019/12/18 13:08:00:305',7,310,30,464,449,823,1,25,?,?,?,?,?,?
4272,'2019/12/18 13:08:00:305',7,310,30,464,449,823,1,25,?,?,?,?,?,?
4273,'2019/12/18 13:08:00:305',7,310,30,454,449,823,1,25,?,?,?,?,?,?
4274,'2019/12/18 13:08:00:305',7,310,30,454,450,823,1,25,?,?,?,?,?,?
4275,'2019/12/18 13:08:00:306',7,310,30,454,450,823,1,25,?,?,?,?,?,?
4276,'2019/12/18 13:08:00:306',7,310,30,454,450,823,1,25,?,?,?,?,?,?
4277,'2019/12/18 13:08:00:306',7,310,30,454,450,823,1,25,?,?,?,?,?,?
4278,'2019/12/18 13:08:00:356',7,306,30,454,450,823,1,25,?,?,?,?,?,?
4279,'2019/12/18 13:08:00:356',7,306,30,454,450,823,1,25,?,?,?,?,?,?
4280,'2019/12/18 13:08:00:356',7,306,30,447,450,823,1,25,?,?,?,?,?,?
4281,'2019/12/18 13:08:00:357',7,306,30,447,452,823,1,25,?,?,?,?,?,?
4282,'2019/12/18 13:08:00:357',7,306,30,447,452,823,1,25,?,?,?,?,?,?
4283,'2019/12/18 13:08:00:357',7,306,30,447,452,823,1,25,?,?,?,?,?,?
4284,'2019/12/18 13:08:00:357',7,306,30,447,452,823,1,25,?,?,?,?,?,?
4285,'2019/12/18 13:08:00:402',7,293,30,447,452,823,1,25,?,?,?,?,?,?
4286,'2019/12/18 13:08:00:402',7,293,30,447,452,823,1,25,?,?,?,?,?,?
4287,'2019/12/18 13:08:00:402',7,293,30,444,452,823,1,25,?,?,?,?,?,?
4288,'2019/12/18 13:08:00:402',7,293,30,444,451,823,1,25,?,?,?,?,?,?
4289,'2019/12/18 13:08:00:402',7,293,30,444,451,823,1,25,?,?,?,?,?,?
4290,'2019/12/18 13:08:00:403',7,293,30,444,451,823,1,25,?,?,?,?,?,?
4291,'2019/12/18 13:08:00:403',7,293,30,444,451,823,1,25,?,?,?,?,?,?
4292,'2019/12/18 13:08:00:458',7,287,30,444,451,823,1,25,?,?,?,?,?,?
4293,'2019/12/18 13:08:00:458',7,287,30,444,451,823,1,25,?,?,?,?,?,?
4294,'2019/12/18 13:08:00:458',7,287,30,431,451,823,1,25,?,?,?,?,?,?
4295,'2019/12/18 13:08:00:458',7,287,30,431,452,823,1,25,?,?,?,?,?,?
4296,'2019/12/18 13:08:00:458',7,287,30,431,452,823,1,25,?,?,?,?,?,?
4297,'2019/12/18 13:08:00:459',7,287,30,431,452,823,1,25,?,?,?,?,?,?
4298,'2019/12/18 13:08:00:459',7,287,30,431,452,823,1,25,?,?,?,?,?,?
4299,'2019/12/18 13:08:00:500',7,287,30,431,452,823,1,25,?,?,?,?,?,?
4300,'2019/12/18 13:08:00:501',7,287,30,431,452,823,1,25,?,?,?,?,?,?
4301,'2019/12/18 13:08:00:501',7,287,30,419,452,823,1,25,?,?,?,?,?,?
4302,'2019/12/18 13:08:00:501',7,287,30,419,451,823,1,25,?,?,?,?,?,?
4303,'2019/12/18 13:08:00:501',7,287,30,419,451,824,1,25,?,?,?,?,?,?
4304,'2019/12/18 13:08:00:501',7,287,30,419,451,824,1,25,?,?,?,?,?,?
4305,'2019/12/18 13:08:00:501',7,287,30,419,451,824,1,25,?,?,?,?,?,?
4306,'2019/12/18 13:08:00:560',7,289,30,419,451,824,1,25,?,?,?,?,?,?
4307,'2019/12/18 13:08:00:561',7,289,30,419,451,824,1,25,?,?,?,?,?,?
4308,'2019/12/18 13:08:00:561',7,289,30,403,451,824,1,25,?,?,?,?,?,?
4309,'2019/12/18 13:08:00:561',7,289,30,403,451,824,1,25,?,?,?,?,?,?
4310,'2019/12/18 13:08:00:561',7,289,30,403,451,824,1,25,?,?,?,?,?,?
4311,'2019/12/18 13:08:00:561',7,289,30,403,451,824,1,25,?,?,?,?,?,?
4312,'2019/12/18 13:08:00:562',7,289,30,403,451,824,1,25,?,?,?,?,?,?
4313,'2019/12/18 13:08:00:592',7,299,30,403,451,824,1,25,?,?,?,?,?,?
4314,'2019/12/18 13:08:00:592',7,299,30,403,451,824,1,25,?,?,?,?,?,?
4315,'2019/12/18 13:08:00:592',7,299,30,435,451,824,1,25,?,?,?,?,?,?
4316,'2019/12/18 13:08:00:592',7,299,30,435,451,824,1,25,?,?,?,?,?,?
4317,'2019/12/18 13:08:00:593',7,299,30,435,451,825,1,25,?,?,?,?,?,?
4318,'2019/12/18 13:08:00:593',7,299,30,435,451,825,1,25,?,?,?,?,?,?
4319,'2019/12/18 13:08:00:593',7,299,30,435,451,825,1,26,?,?,?,?,?,?
4320,'2019/12/18 13:08:00:642',7,292,30,435,451,825,1,26,?,?,?,?,?,?
4321,'2019/12/18 13:08:00:642',7,292,30,435,451,825,1,26,?,?,?,?,?,?
4322,'2019/12/18 13:08:00:642',7,292,30,430,451,825,1,26,?,?,?,?,?,?
4323,'2019/12/18 13:08:00:642',7,292,30,430,451,825,1,26,?,?,?,?,?,?
4324,'2019/12/18 13:08:00:642',7,292,30,430,451,825,1,26,?,?,?,?,?,?
4325,'2019/12/18 13:08:00:642',7,292,30,430,451,825,1,26,?,?,?,?,?,?
4326,'2019/12/18 13:08:00:644',7,292,30,430,451,825,1,25,?,?,?,?,?,?
4327,'2019/12/18 13:08:00:687',7,287,30,430,451,825,1,25,?,?,?,?,?,?
4328,'2019/12/18 13:08:00:687',7,287,30,430,451,825,1,25,?,?,?,?,?,?
4329,'2019/12/18 13:08:00:687',7,287,30,409,451,825,1,25,?,?,?,?,?,?
4330,'2019/12/18 13:08:00:688',7,287,30,409,451,825,1,25,?,?,?,?,?,?
4331,'2019/12/18 13:08:00:688',7,287,30,409,451,825,1,25,?,?,?,?,?,?
4332,'2019/12/18 13:08:00:688',7,287,30,409,451,825,1,25,?,?,?,?,?,?
4333,'2019/12/18 13:08:00:688',7,287,30,409,451,825,1,26,?,?,?,?,?,?
4334,'2019/12/18 13:08:00:735',7,296,30,409,451,825,1,26,?,?,?,?,?,?
4335,'2019/12/18 13:08:00:735',7,296,30,409,451,825,1,26,?,?,?,?,?,?
4336,'2019/12/18 13:08:00:736',7,296,30,413,451,825,1,26,?,?,?,?,?,?
4337,'2019/12/18 13:08:00:736',7,296,30,413,450,825,1,26,?,?,?,?,?,?
4338,'2019/12/18 13:08:00:736',7,296,30,413,450,826,1,26,?,?,?,?,?,?
4339,'2019/12/18 13:08:00:736',7,296,30,413,450,826,1,26,?,?,?,?,?,?
4340,'2019/12/18 13:08:00:736',7,296,30,413,450,826,1,25,?,?,?,?,?,?
4341,'2019/12/18 13:08:00:783',7,290,30,413,450,826,1,25,?,?,?,?,?,?
4342,'2019/12/18 13:08:00:783',7,290,30,413,450,826,1,25,?,?,?,?,?,?
4343,'2019/12/18 13:08:00:784',7,290,30,407,450,826,1,25,?,?,?,?,?,?
4344,'2019/12/18 13:08:00:784',7,290,30,407,450,826,1,25,?,?,?,?,?,?
4345,'2019/12/18 13:08:00:784',7,290,30,407,450,826,1,25,?,?,?,?,?,?
4346,'2019/12/18 13:08:00:784',7,290,30,407,450,826,1,25,?,?,?,?,?,?
4347,'2019/12/18 13:08:00:785',7,290,30,407,450,826,1,25,?,?,?,?,?,?
4348,'2019/12/18 13:08:00:831',7,290,30,407,450,826,1,25,?,?,?,?,?,?
4349,'2019/12/18 13:08:00:831',7,290,30,407,450,826,1,25,?,?,?,?,?,?
4350,'2019/12/18 13:08:00:831',7,290,30,409,450,826,1,25,?,?,?,?,?,?
4351,'2019/12/18 13:08:00:832',7,290,30,409,450,826,1,25,?,?,?,?,?,?
4352,'2019/12/18 13:08:00:832',7,290,30,409,450,827,1,25,?,?,?,?,?,?
4353,'2019/12/18 13:08:00:832',7,290,30,409,450,827,1,25,?,?,?,?,?,?
4354,'2019/12/18 13:08:00:832',7,290,30,409,450,827,1,25,?,?,?,?,?,?
4355,'2019/12/18 13:08:00:880',7,309,30,409,450,827,1,25,?,?,?,?,?,?
4356,'2019/12/18 13:08:00:880',7,309,30,409,450,827,1,25,?,?,?,?,?,?
4357,'2019/12/18 13:08:00:880',7,309,30,446,450,827,1,25,?,?,?,?,?,?
4358,'2019/12/18 13:08:00:881',7,309,30,446,452,827,1,25,?,?,?,?,?,?
4359,'2019/12/18 13:08:00:881',7,309,30,446,452,827,1,25,?,?,?,?,?,?
4360,'2019/12/18 13:08:00:881',7,309,30,446,452,827,2,25,?,?,?,?,?,?
4361,'2019/12/18 13:08:00:881',7,309,30,446,452,827,2,25,?,?,?,?,?,?
4362,'2019/12/18 13:08:00:929',7,305,30,446,452,827,2,25,?,?,?,?,?,?
4363,'2019/12/18 13:08:00:929',7,305,30,446,452,827,2,25,?,?,?,?,?,?
4364,'2019/12/18 13:08:00:929',7,305,30,479,452,827,2,25,?,?,?,?,?,?
4365,'2019/12/18 13:08:00:929',7,305,30,479,453,827,2,25,?,?,?,?,?,?
4366,'2019/12/18 13:08:00:930',7,305,30,479,453,828,2,25,?,?,?,?,?,?
4367,'2019/12/18 13:08:00:930',7,305,30,479,453,828,2,25,?,?,?,?,?,?
4368,'2019/12/18 13:08:00:930',7,305,30,479,453,828,2,25,?,?,?,?,?,?
4369,'2019/12/18 13:08:00:975',7,311,30,479,453,828,2,25,?,?,?,?,?,?
4370,'2019/12/18 13:08:00:975',7,311,30,479,453,828,2,25,?,?,?,?,?,?
4371,'2019/12/18 13:08:00:975',7,311,30,477,453,828,2,25,?,?,?,?,?,?
4372,'2019/12/18 13:08:00:975',7,311,30,477,454,828,2,25,?,?,?,?,?,?
4373,'2019/12/18 13:08:00:975',7,311,30,477,454,828,2,25,?,?,?,?,?,?
4374,'2019/12/18 13:08:00:976',7,311,30,477,454,828,1,25,?,?,?,?,?,?
4375,'2019/12/18 13:08:00:976',7,311,30,477,454,828,1,25,?,?,?,?,?,?
4376,'2019/12/18 13:08:01:022',7,303,30,477,454,828,1,25,?,?,?,?,?,?
4377,'2019/12/18 13:08:01:022',7,303,30,477,454,828,1,25,?,?,?,?,?,?
4378,'2019/12/18 13:08:01:023',7,303,30,483,454,828,1,25,?,?,?,?,?,?
4379,'2019/12/18 13:08:01:023',7,303,30,483,455,828,1,25,?,?,?,?,?,?
4380,'2019/12/18 13:08:01:023',7,303,30,483,455,828,1,25,?,?,?,?,?,?
4381,'2019/12/18 13:08:01:023',7,303,30,483,455,828,1,25,?,?,?,?,?,?
4382,'2019/12/18 13:08:01:023',7,303,30,483,455,828,1,26,?,?,?,?,?,?
4383,'2019/12/18 13:08:01:073',7,304,30,483,455,828,1,26,?,?,?,?,?,?
4384,'2019/12/18 13:08:01:073',7,304,30,483,455,828,1,26,?,?,?,?,?,?
4385,'2019/12/18 13:08:01:073',7,304,30,466,455,828,1,26,?,?,?,?,?,?
4386,'2019/12/18 13:08:01:073',7,304,30,466,456,828,1,26,?,?,?,?,?,?
4387,'2019/12/18 13:08:01:073',7,304,30,466,456,829,1,26,?,?,?,?,?,?
4388,'2019/12/18 13:08:01:073',7,304,30,466,456,829,2,26,?,?,?,?,?,?
4389,'2019/12/18 13:08:01:074',7,304,30,466,456,829,2,26,?,?,?,?,?,?
4390,'2019/12/18 13:08:01:120',7,302,30,466,456,829,2,26,?,?,?,?,?,?
4391,'2019/12/18 13:08:01:120',7,302,30,466,456,829,2,26,?,?,?,?,?,?
4392,'2019/12/18 13:08:01:120',7,302,30,457,456,829,2,26,?,?,?,?,?,?
4393,'2019/12/18 13:08:01:120',7,302,30,457,457,829,2,26,?,?,?,?,?,?
4394,'2019/12/18 13:08:01:120',7,302,30,457,457,829,2,26,?,?,?,?,?,?
4395,'2019/12/18 13:08:01:120',7,302,30,457,457,829,2,26,?,?,?,?,?,?
4396,'2019/12/18 13:08:01:120',7,302,30,457,457,829,2,25,?,?,?,?,?,?
4397,'2019/12/18 13:08:01:174',7,298,30,457,457,829,2,25,?,?,?,?,?,?
4398,'2019/12/18 13:08:01:175',7,298,30,457,457,829,2,25,?,?,?,?,?,?
4399,'2019/12/18 13:08:01:175',7,298,30,455,457,829,2,25,?,?,?,?,?,?
4400,'2019/12/18 13:08:01:175',7,298,30,455,458,829,2,25,?,?,?,?,?,?
4401,'2019/12/18 13:08:01:175',7,298,30,455,458,830,2,25,?,?,?,?,?,?
4402,'2019/12/18 13:08:01:175',7,298,30,455,458,830,1,25,?,?,?,?,?,?
4403,'2019/12/18 13:08:01:176',7,298,30,455,458,830,1,26,?,?,?,?,?,?
4404,'2019/12/18 13:08:01:214',7,306,30,455,458,830,1,26,?,?,?,?,?,?
4405,'2019/12/18 13:08:01:214',7,306,30,455,458,830,1,26,?,?,?,?,?,?
4406,'2019/12/18 13:08:01:214',7,306,30,444,458,830,1,26,?,?,?,?,?,?
4407,'2019/12/18 13:08:01:215',7,306,30,444,459,830,1,26,?,?,?,?,?,?
4408,'2019/12/18 13:08:01:215',7,306,30,444,459,830,1,26,?,?,?,?,?,?
4409,'2019/12/18 13:08:01:215',7,306,30,444,459,830,2,26,?,?,?,?,?,?
4410,'2019/12/18 13:08:01:215',7,306,30,444,459,830,2,26,?,?,?,?,?,?
4411,'2019/12/18 13:08:01:278',7,305,30,444,459,830,2,26,?,?,?,?,?,?
4412,'2019/12/18 13:08:01:278',7,305,30,444,459,830,2,26,?,?,?,?,?,?
4413,'2019/12/18 13:08:01:278',7,305,30,471,459,830,2,26,?,?,?,?,?,?
4414,'2019/12/18 13:08:01:278',7,305,30,471,460,830,2,26,?,?,?,?,?,?
4415,'2019/12/18 13:08:01:278',7,305,30,471,460,830,2,26,?,?,?,?,?,?
4416,'2019/12/18 13:08:01:278',7,305,30,471,460,830,2,26,?,?,?,?,?,?
4417,'2019/12/18 13:08:01:278',7,305,30,471,460,830,2,26,?,?,?,?,?,?
4418,'2019/12/18 13:08:01:311',7,321,30,471,460,830,2,26,?,?,?,?,?,?
4419,'2019/12/18 13:08:01:311',7,321,30,471,460,830,2,26,?,?,?,?,?,?
4420,'2019/12/18 13:08:01:311',7,321,30,482,460,830,2,26,?,?,?,?,?,?
4421,'2019/12/18 13:08:01:311',7,321,30,482,462,830,2,26,?,?,?,?,?,?
4422,'2019/12/18 13:08:01:311',7,321,30,482,462,831,2,26,?,?,?,?,?,?
4423,'2019/12/18 13:08:01:311',7,321,30,482,462,831,1,26,?,?,?,?,?,?
4424,'2019/12/18 13:08:01:311',7,321,30,482,462,831,1,26,?,?,?,?,?,?
4425,'2019/12/18 13:08:01:359',7,305,30,482,462,831,1,26,?,?,?,?,?,?
4426,'2019/12/18 13:08:01:359',7,305,30,482,462,831,1,26,?,?,?,?,?,?
4427,'2019/12/18 13:08:01:359',7,305,30,462,462,831,1,26,?,?,?,?,?,?
4428,'2019/12/18 13:08:01:359',7,305,30,462,463,831,1,26,?,?,?,?,?,?
4429,'2019/12/18 13:08:01:360',7,305,30,462,463,831,1,26,?,?,?,?,?,?
4430,'2019/12/18 13:08:01:360',7,305,30,462,463,831,1,26,?,?,?,?,?,?
4431,'2019/12/18 13:08:01:360',7,305,30,462,463,831,1,26,?,?,?,?,?,?
4432,'2019/12/18 13:08:01:412',7,321,30,462,463,831,1,26,?,?,?,?,?,?
4433,'2019/12/18 13:08:01:412',7,321,30,462,463,831,1,26,?,?,?,?,?,?
4434,'2019/12/18 13:08:01:412',7,321,30,456,463,831,1,26,?,?,?,?,?,?
4435,'2019/12/18 13:08:01:412',7,321,30,456,462,831,1,26,?,?,?,?,?,?
4436,'2019/12/18 13:08:01:412',7,321,30,456,462,831,1,26,?,?,?,?,?,?
4437,'2019/12/18 13:08:01:413',7,321,30,456,462,831,1,26,?,?,?,?,?,?
4438,'2019/12/18 13:08:01:413',7,321,30,456,462,831,1,26,?,?,?,?,?,?
4439,'2019/12/18 13:08:01:456',7,313,30,456,462,831,1,26,?,?,?,?,?,?
4440,'2019/12/18 13:08:01:457',7,313,30,456,462,831,1,26,?,?,?,?,?,?
4441,'2019/12/18 13:08:01:457',7,313,30,445,462,831,1,26,?,?,?,?,?,?
4442,'2019/12/18 13:08:01:457',7,313,30,445,463,831,1,26,?,?,?,?,?,?
4443,'2019/12/18 13:08:01:457',7,313,30,445,463,831,1,26,?,?,?,?,?,?
4444,'2019/12/18 13:08:01:457',7,313,30,445,463,831,1,26,?,?,?,?,?,?
4445,'2019/12/18 13:08:01:457',7,313,30,445,463,831,1,26,?,?,?,?,?,?
4446,'2019/12/18 13:08:01:502',7,322,30,445,463,831,1,26,?,?,?,?,?,?
4447,'2019/12/18 13:08:01:502',7,322,30,445,463,831,1,26,?,?,?,?,?,?
4448,'2019/12/18 13:08:01:502',7,322,30,431,463,831,1,26,?,?,?,?,?,?
4449,'2019/12/18 13:08:01:502',7,322,30,431,463,831,1,26,?,?,?,?,?,?
4450,'2019/12/18 13:08:01:502',7,322,30,431,463,831,1,26,?,?,?,?,?,?
4451,'2019/12/18 13:08:01:503',7,322,30,431,463,831,1,26,?,?,?,?,?,?
4452,'2019/12/18 13:08:01:503',7,322,30,431,463,831,1,26,?,?,?,?,?,?
4453,'2019/12/18 13:08:01:549',7,323,30,431,463,831,1,26,?,?,?,?,?,?
4454,'2019/12/18 13:08:01:549',7,323,30,431,463,831,1,26,?,?,?,?,?,?
4455,'2019/12/18 13:08:01:550',7,323,30,429,463,831,1,26,?,?,?,?,?,?
4456,'2019/12/18 13:08:01:550',7,323,30,429,464,831,1,26,?,?,?,?,?,?
4457,'2019/12/18 13:08:01:550',7,323,30,429,464,831,1,26,?,?,?,?,?,?
4458,'2019/12/18 13:08:01:550',7,323,30,429,464,831,1,26,?,?,?,?,?,?
4459,'2019/12/18 13:08:01:550',7,323,30,429,464,831,1,26,?,?,?,?,?,?
4460,'2019/12/18 13:08:01:597',7,309,30,429,464,831,1,26,?,?,?,?,?,?
4461,'2019/12/18 13:08:01:598',7,309,30,429,464,831,1,26,?,?,?,?,?,?
4462,'2019/12/18 13:08:01:598',7,309,30,427,464,831,1,26,?,?,?,?,?,?
4463,'2019/12/18 13:08:01:598',7,309,30,427,465,831,1,26,?,?,?,?,?,?
4464,'2019/12/18 13:08:01:598',7,309,30,427,465,832,1,26,?,?,?,?,?,?
4465,'2019/12/18 13:08:01:598',7,309,30,427,465,832,1,26,?,?,?,?,?,?
4466,'2019/12/18 13:08:01:598',7,309,30,427,465,832,1,26,?,?,?,?,?,?
4467,'2019/12/18 13:08:01:645',7,324,30,427,465,832,1,26,?,?,?,?,?,?
4468,'2019/12/18 13:08:01:645',7,324,30,427,465,832,1,26,?,?,?,?,?,?
4469,'2019/12/18 13:08:01:645',7,324,30,419,465,832,1,26,?,?,?,?,?,?
4470,'2019/12/18 13:08:01:645',7,324,30,419,465,832,1,26,?,?,?,?,?,?
4471,'2019/12/18 13:08:01:645',7,324,30,419,465,831,1,26,?,?,?,?,?,?
4472,'2019/12/18 13:08:01:646',7,324,30,419,465,831,2,26,?,?,?,?,?,?
4473,'2019/12/18 13:08:01:646',7,324,30,419,465,831,2,26,?,?,?,?,?,?
4474,'2019/12/18 13:08:01:693',7,317,30,419,465,831,2,26,?,?,?,?,?,?
4475,'2019/12/18 13:08:01:693',7,317,30,419,465,831,2,26,?,?,?,?,?,?
4476,'2019/12/18 13:08:01:693',7,317,30,430,465,831,2,26,?,?,?,?,?,?
4477,'2019/12/18 13:08:01:693',7,317,30,430,465,831,2,26,?,?,?,?,?,?
4478,'2019/12/18 13:08:01:693',7,317,30,430,465,831,2,26,?,?,?,?,?,?
4479,'2019/12/18 13:08:01:693',7,317,30,430,465,831,2,26,?,?,?,?,?,?
4480,'2019/12/18 13:08:01:693',7,317,30,430,465,831,2,26,?,?,?,?,?,?
4481,'2019/12/18 13:08:01:741',7,321,30,430,465,831,2,26,?,?,?,?,?,?
4482,'2019/12/18 13:08:01:743',7,321,30,430,465,831,2,26,?,?,?,?,?,?
4483,'2019/12/18 13:08:01:743',7,321,30,428,465,831,2,26,?,?,?,?,?,?
4484,'2019/12/18 13:08:01:743',7,321,30,428,465,831,2,26,?,?,?,?,?,?
4485,'2019/12/18 13:08:01:743',7,321,30,428,465,830,2,26,?,?,?,?,?,?
4486,'2019/12/18 13:08:01:744',7,321,30,428,465,830,2,26,?,?,?,?,?,?
4487,'2019/12/18 13:08:01:744',7,321,30,428,465,830,2,26,?,?,?,?,?,?
